paper_id,keyword_id
605256861,4569
645757492,4569
11181350,4572
12492414,4572
54322309,4572
58456636,4572
88469699,4572
115883071,4572
120040546,4572
286056216,4572
306197883,4572
582195991,4572
627715957,4572
1482274752,4572
1488407908,4572
1501269001,4572
11186253,4577
24674328,4577
39854703,4577
62239416,4577
69928539,4577
79945293,4577
81460730,4577
94929203,4577
116358343,4577
123648317,4577
134404696,4577
164064638,4577
324726472,4577
330965980,4577
395900546,4577
420769319,4577
425165360,4577
598917482,4577
634279757,4577
646186910,4577
948864669,4577
1484140229,4577
1485003163,4577
1490427689,4577
1493247615,4577
1493852194,4577
1497601926,4577
1499129405,4577
1502379230,4577
1507184190,4577
11186253,4579
18845368,4579
20362202,4579
42070938,4579
77591251,4579
79856892,4579
121779546,4579
123095809,4579
193809727,4579
236370043,4579
237685365,4579
238624254,4579
243743703,4579
391476502,4579
572228085,4579
596049705,4579
601696178,4579
617968964,4579
633089856,4579
641032154,4579
654019736,4579
942838594,4579
1423740504,4579
1480994876,4579
1482544492,4579
1483423010,4579
1492824961,4579
1493247615,4579
1494135677,4579
1499110767,4579
1502375285,4579
1504261958,4579
1507081447,4579
11186253,4581
123017245,4581
655022694,4581
11186253,4582
77591251,4582
85289681,4582
96571347,4582
117447719,4582
183213778,4582
391476502,4582
1492824961,4582
1494135677,4582
1497119479,4582
1499110767,4582
11186253,4583
26437978,4583
30050666,4583
36626500,4583
43327923,4583
70512572,4583
77591251,4583
85289681,4583
118384900,4583
121779546,4583
123017245,4583
123095809,4583
139475260,4583
139490241,4583
157078716,4583
183213778,4583
189789383,4583
193676449,4583
193809727,4583
235776801,4583
236370043,4583
238624254,4583
239946453,4583
391476502,4583
408193023,4583
425079745,4583
572228085,4583
601696178,4583
633089856,4583
639605876,4583
641032154,4583
644109821,4583
780609186,4583
942838594,4583
1480219339,4583
1485588597,4583
1486095212,4583
1491489507,4583
1492210308,4583
1492824961,4583
1494135677,4583
1500189228,4583
1504678909,4583
1507081447,4583
11194751,4584
122792331,4584
401002857,4584
1496993044,4584
11194751,4586
21370563,4586
26132446,4586
54630777,4586
81810990,4586
87882328,4586
111840519,4586
157345956,4586
564413792,4586
1492676330,4586
1492897183,4586
1493636406,4586
11194751,4588
27522111,4588
32688559,4588
97488177,4588
11224343,4590
27378168,4590
81762446,4590
91632972,4590
130278528,4590
140906297,4590
148981569,4590
166105117,4590
173958769,4590
219782404,4590
237869302,4590
296087246,4590
333818147,4590
414834736,4590
571795634,4590
606756541,4590
610800591,4590
620113950,4590
1161079445,4590
1493556633,4590
1496385463,4590
11224343,4591
35178268,4591
1487301876,4591
11224343,4598
28946648,4598
36631352,4598
56572896,4598
61705880,4598
77580111,4598
93470297,4598
126539156,4598
161468295,4598
185472606,4598
266389306,4598
267534067,4598
313162702,4598
323085160,4598
578654962,4598
801602213,4598
954856162,4598
1122559001,4598
1491879279,4598
1492541527,4598
1493848309,4598
1495529351,4598
1498719432,4598
1500644111,4598
1500793726,4598
1502455644,4598
11225822,4601
36522890,4601
68562291,4601
69131746,4601
85478090,4601
86177642,4601
87766535,4601
91375889,4601
98370124,4601
12228999,4601
12717726,4601
101906645,4601
131891615,4601
137741767,4601
146400702,4601
153356541,4601
157935220,4601
163153388,4601
167717255,4601
171468136,4601
188865455,4601
193033860,4601
204249532,4601
222809846,4601
227299693,4601
228512682,4601
231008850,4601
248796252,4601
267047577,4601
289011651,4601
233453353,4601
300891296,4601
301504942,4601
307543828,4601
307752578,4601
312192830,4601
312609692,4601
313075647,4601
334413980,4601
337954509,4601
355725632,4601
363368509,4601
561445818,4601
563532461,4601
568495233,4601
631571361,4601
657368097,4601
658301530,4601
964074691,4601
1207105128,4601
11225822,4602
163153388,4602
11225822,4603
91375889,4603
11225822,4604
92564041,4604
164184898,4604
410846060,4604
1484764436,4604
1487968403,4604
1490696224,4604
1492351415,4604
1501304275,4604
11225822,4606
188865455,4606
300891296,4606
11225822,4607
33725261,4607
136232131,4607
185234156,4607
199291118,4607
205019764,4607
591040824,4607
650267991,4607
11225822,4608
289419106,4608
335349018,4608
590050363,4608
626767733,4608
11225822,4610
167636302,4610
11225822,4611
267047577,4611
11242719,4616
11242719,4617
133316290,4617
215199289,4617
1481702321,4617
1492709611,4617
11242719,4618
101059905,4618
620633796,4618
1233247130,4618
1481989998,4618
1502178820,4618
1503030630,4618
11242719,4619
11242719,4620
107927903,4620
11242719,4621
11249406,4623
1153540639,4623
1481484897,4623
11249406,4625
153048386,4625
168581796,4625
171913366,4625
240279810,4625
334600925,4625
408236019,4625
432823801,4625
568495233,4625
624670436,4625
649385617,4625
851652945,4625
1160784269,4625
1219611103,4625
1503787589,4625
11249406,4626
14464931,4626
18403339,4626
18545325,4626
19247583,4626
22652617,4626
24707248,4626
24851158,4626
31025384,4626
31615857,4626
37179887,4626
40095769,4626
47365510,4626
47677873,4626
52220850,4626
54530901,4626
57104752,4626
58456636,4626
65451945,4626
88165185,4626
90999908,4626
91826872,4626
101751351,4626
103416564,4626
112425480,4626
113124400,4626
125648514,4626
127654244,4626
136072923,4626
136119933,4626
141344659,4626
141580470,4626
150455695,4626
153048386,4626
157654942,4626
162472983,4626
163465042,4626
174420280,4626
175997433,4626
182414412,4626
182698724,4626
182897001,4626
187952197,4626
188359927,4626
190551856,4626
191504204,4626
193092496,4626
239929985,4626
241994552,4626
253864990,4626
259599263,4626
273557453,4626
276996006,4626
280438992,4626
286895437,4626
301383333,4626
303962892,4626
304880240,4626
415286823,4626
427242327,4626
570127206,4626
581674602,4626
596095655,4626
624988486,4626
649385617,4626
851652945,4626
942920504,4626
1160784269,4626
1198420196,4626
1269147884,4626
1479836471,4626
1483721262,4626
1484285762,4626
1485109469,4626
1485300299,4626
1486403646,4626
1486949673,4626
1487600915,4626
1488023123,4626
1489388295,4626
1489806248,4626
1493420104,4626
1493665854,4626
1495759555,4626
1495880056,4626
1496266809,4626
1496973535,4626
1501540518,4626
1502226082,4626
1502698477,4626
1503722557,4626
1503787589,4626
1505253481,4626
1506280935,4626
1507288936,4626
11249406,4627
26314658,4627
78927647,4627
95238038,4627
147693571,4627
176133851,4627
1486541386,4627
1498974248,4627
11249406,4631
1485462945,4631
1493005880,4631
11249406,4632
23304589,4632
46507908,4632
50626346,4632
60422588,4632
164223016,4632
243879126,4632
810637735,4632
1481410677,4632
1493245701,4632
11272930,4634
14869171,4634
24418085,4634
27276676,4634
35063509,4634
36824902,4634
59714529,4634
62652966,4634
65451945,4634
78571512,4634
88910234,4634
111792431,4634
115012109,4634
134249980,4634
141051368,4634
141393918,4634
144010899,4634
146400702,4634
155920963,4634
159251492,4634
163795773,4634
170235996,4634
182476295,4634
187762159,4634
194305686,4634
199141222,4634
202885069,4634
208249692,4634
212556746,4634
212659702,4634
224149442,4634
245885580,4634
251432893,4634
262969478,4634
266626476,4634
327639294,4634
329191358,4634
331590272,4634
336530544,4634
337848836,4634
340592063,4634
411285792,4634
431075213,4634
571101463,4634
578738084,4634
591916902,4634
596329437,4634
599344584,4634
610305592,4634
614679475,4634
620113950,4634
626257683,4634
651384464,4634
746054589,4634
822192266,4634
1182301475,4634
1198420196,4634
1205096854,4634
1457703051,4634
1483438117,4634
1484292630,4634
1487498606,4634
1493852194,4634
1495745309,4634
1500230827,4634
1500342458,4634
1500407245,4634
1501580845,4634
1502408693,4634
1503379252,4634
1505383186,4634
1506280935,4634
11272930,4636
11272930,4638
299296709,4638
11272930,4639
11272930,4641
110507609,4641
406199516,4641
1498719432,4641
11272930,4642
11332679,4645
14543693,4645
20558287,4645
23142473,4645
37135713,4645
49336579,4645
50897738,4645
63892091,4645
79574561,4645
84012785,4645
89737844,4645
90359086,4645
90813338,4645
100244949,4645
104722341,4645
109588941,4645
117700642,4645
120123155,4645
126449241,4645
133088802,4645
156428296,4645
159875422,4645
166102724,4645
174619237,4645
190163953,4645
200729463,4645
207708663,4645
240763103,4645
243180070,4645
286045387,4645
291065920,4645
331425258,4645
353943491,4645
359082711,4645
362093318,4645
419198567,4645
564504808,4645
582123556,4645
595954184,4645
637455470,4645
647721327,4645
831691399,4645
1469537118,4645
1480589934,4645
1496126147,4645
1497608145,4645
11332679,4647
49336579,4647
126449241,4647
156428296,4647
11332679,4648
16099810,4648
23142473,4648
79355263,4648
145309039,4648
353943491,4648
399237316,4648
419198567,4648
593098692,4648
1497608145,4648
11332679,4650
19045906,4650
21199194,4650
34914669,4650
37521947,4650
49336579,4650
54090939,4650
55534668,4650
67736688,4650
72162942,4650
75088421,4650
90163230,4650
92438729,4650
102519392,4650
103244930,4650
112187595,4650
113983621,4650
116934285,4650
123892526,4650
125224740,4650
130714756,4650
144011560,4650
145309039,4650
145856760,4650
147693571,4650
152195102,4650
152796232,4650
153017656,4650
156788573,4650
166169177,4650
176001301,4650
178345238,4650
190163953,4650
198334126,4650
201403287,4650
212523076,4650
219013754,4650
239929985,4650
252338657,4650
252985126,4650
258430402,4650
259599263,4650
289258433,4650
309702241,4650
328023229,4650
362093318,4650
365336902,4650
413003264,4650
584505674,4650
617601020,4650
776310174,4650
1020364953,4650
1480589851,4650
1480955289,4650
1481015107,4650
1483909296,4650
1485069870,4650
1488395354,4650
1495759555,4650
1496829935,4650
1503622005,4650
1506317703,4650
11339335,4652
110465193,4652
134558551,4652
186280518,4652
193421579,4652
218254741,4652
223240979,4652
334467234,4652
646833290,4652
945790891,4652
1491189730,4652
1492633670,4652
1496656229,4652
1499406481,4652
11339335,4653
90902021,4653
110465193,4653
186280518,4653
193421579,4653
218254741,4653
223240979,4653
334467234,4653
344071024,4653
589531295,4653
647029926,4653
945790891,4653
1491189730,4653
1492633670,4653
1496656229,4653
11339335,4658
186280518,4658
193421579,4658
223240979,4658
945790891,4658
1491189730,4658
1492633670,4658
11339335,4659
30559923,4659
90902021,4659
110465193,4659
134558551,4659
186280518,4659
193421579,4659
204154486,4659
215242877,4659
218254741,4659
223240979,4659
294014661,4659
305201318,4659
324429007,4659
334467234,4659
587351319,4659
589531295,4659
646833290,4659
945790891,4659
1480636508,4659
1488428216,4659
1491189730,4659
1492633670,4659
1496656229,4659
1496766708,4659
1499406481,4659
11339335,4660
90902021,4660
110465193,4660
186280518,4660
193421579,4660
204154486,4660
218254741,4660
223240979,4660
324429007,4660
334467234,4660
945790891,4660
1488428216,4660
1491189730,4660
1492633670,4660
1496656229,4660
11339335,4661
134558551,4661
186280518,4661
193421579,4661
218254741,4661
223240979,4661
646833290,4661
945790891,4661
1488428216,4661
1491189730,4661
1492633670,4661
1496656229,4661
11339335,4662
215242877,4662
218254741,4662
587351319,4662
11343523,4667
11817110,4667
13075029,4667
25499518,4667
32320118,4667
39682103,4667
43690012,4667
66521553,4667
95778580,4667
96283373,4667
103090162,4667
129097789,4667
197785030,4667
202317801,4667
285544433,4667
296018306,4667
390736637,4667
561260002,4667
616660716,4667
630737775,4667
639972398,4667
656398941,4667
1486415328,4667
1495806627,4667
1496186666,4667
1496879903,4667
1500827092,4667
11393376,4669
36727798,4669
40244959,4669
11393376,4672
32320118,4672
102256158,4672
198223516,4672
344349506,4672
386846183,4672
1506149587,4672
11393376,4675
65915292,4675
83315733,4675
128447124,4675
144216357,4675
144236502,4675
162888308,4675
191324640,4675
203000141,4675
205827750,4675
342914749,4675
386846183,4675
431166142,4675
587591499,4675
616273424,4675
648667766,4675
655450446,4675
1156749779,4675
1498495987,4675
1506509256,4675
11401934,4679
101490221,4679
11401934,4682
174706587,4682
236003722,4682
1500253167,4682
11401934,4683
71530325,4683
114258801,4683
189925169,4683
234036734,4683
11416113,4685
37100781,4685
38190918,4685
63035709,4685
95449944,4685
103302212,4685
110181966,4685
120256896,4685
132250789,4685
135501149,4685
163652660,4685
189540674,4685
205504375,4685
303372767,4685
1416005250,4685
1436299285,4685
1500335405,4685
1501727541,4685
11416113,4688
37100781,4688
38190918,4688
83520269,4688
95449944,4688
103302212,4688
103849804,4688
104553709,4688
110181966,4688
132250789,4688
183533200,4688
187906366,4688
206435623,4688
213024618,4688
224177289,4688
264346201,4688
284198286,4688
284788010,4688
303372767,4688
591383918,4688
605393035,4688
620550721,4688
648676232,4688
658686476,4688
796204160,4688
923356735,4688
961906525,4688
979639644,4688
984707408,4688
1420102255,4688
1436299285,4688
1456324047,4688
1485390031,4688
1506534339,4688
11416113,4689
33104962,4689
238971751,4689
624344441,4689
1472941690,4689
11416113,4690
98902950,4690
11450473,4691
65635670,4691
161136556,4691
168465499,4691
175712399,4691
250986928,4691
345682156,4691
778229461,4691
1265250368,4691
1434784935,4691
1499300952,4691
1499980359,4691
1501702921,4691
1505441226,4691
1506713622,4691
11450473,4693
13307687,4693
14397416,4693
18473822,4693
22435263,4693
25775892,4693
40096707,4693
67531830,4693
116001958,4693
153405243,4693
156565031,4693
167939254,4693
174979378,4693
181842068,4693
185049830,4693
229543724,4693
345682156,4693
310657667,4693
648676232,4693
1481845411,4693
1488550946,4693
1492188176,4693
1492460849,4693
1494046702,4693
1495634567,4693
1499262366,4693
1502508810,4693
1505629148,4693
1507453992,4693
11450473,4695
12188838,4695
20649036,4695
24464851,4695
29617856,4695
35682562,4695
46755042,4695
47868186,4695
48819758,4695
55812124,4695
65556983,4695
69410526,4695
71256417,4695
77180756,4695
81185357,4695
82599749,4695
92021489,4695
93306303,4695
112244894,4695
120358129,4695
156971966,4695
161990310,4695
170857486,4695
171456098,4695
185714012,4695
187018809,4695
194720932,4695
198021039,4695
198630214,4695
207164054,4695
214380483,4695
238918189,4695
239966521,4695
258469679,4695
1018000908,4695
1481698486,4695
1481814834,4695
1482486776,4695
1484949458,4695
1488045253,4695
1488767540,4695
1491338101,4695
1492050361,4695
1493543336,4695
1494306577,4695
1494826523,4695
1495284375,4695
1495460753,4695
1497461613,4695
1499114716,4695
1499151993,4695
1499298580,4695
1500817659,4695
1502300593,4695
1502382889,4695
1503653277,4695
1505670940,4695
1505672703,4695
1506572613,4695
11452181,4700
13075029,4700
85431668,4700
96283373,4700
132970752,4700
136379623,4700
138391645,4700
169371761,4700
218101763,4700
390736637,4700
580901532,4700
636759607,4700
1492959461,4700
1493020371,4700
1496186666,4700
11452181,4702
38932088,4702
49582473,4702
163337023,4702
343777213,4702
620806192,4702
638279129,4702
643500914,4702
843380276,4702
981276468,4702
1490805365,4702
11452181,4703
132970752,4703
139390317,4703
299778466,4703
343031823,4703
579853240,4703
1238343219,4703
11522892,4705
38735320,4705
44184875,4705
49367632,4705
76433242,4705
140797416,4705
837861326,4705
1481200515,4705
1485204014,4705
1491044830,4705
1491506568,4705
1499114716,4705
1501836734,4705
11522892,4707
25216847,4707
29265892,4707
33843073,4707
56660098,4707
68697658,4707
119561147,4707
134347045,4707
227413170,4707
629258018,4707
651477617,4707
749457272,4707
801501850,4707
1486395995,4707
1492897183,4707
1498669237,4707
1500002581,4707
11522892,4711
11522892,4715
24948527,4715
53809769,4715
62877641,4715
75745876,4715
103152103,4715
128162483,4715
135949398,4715
161289306,4715
184459568,4715
229892527,4715
255415100,4715
381367882,4715
381925641,4715
563587059,4715
985373623,4715
1487195457,4715
1489417989,4715
1491698896,4715
1503228241,4715
1505415134,4715
11524376,4717
91307225,4717
149943078,4717
166999021,4717
286045387,4717
365873850,4717
427224453,4717
438737996,4717
1480648538,4717
11524376,4719
15772223,4719
28713596,4719
51627552,4719
56989278,4719
60324237,4719
62800302,4719
63048850,4719
65289590,4719
69776077,4719
71541950,4719
74128168,4719
77580111,4719
80852114,4719
92438729,4719
93759141,4719
95309022,4719
99298009,4719
107346012,4719
116621911,4719
122439171,4719
123093799,4719
130278528,4719
135546504,4719
140906297,4719
141592958,4719
143062967,4719
145309039,4719
146771625,4719
157185122,4719
157754240,4719
161309069,4719
167034497,4719
168211946,4719
171437468,4719
176226554,4719
178807275,4719
185889413,4719
190239871,4719
191074137,4719
191300147,4719
205633621,4719
206254327,4719
216476246,4719
227260172,4719
248636453,4719
274955266,4719
279647956,4719
279886618,4719
299611594,4719
328219984,4719
330337496,4719
360308577,4719
368528108,4719
380580425,4719
566809444,4719
605256861,4719
610200145,4719
610800591,4719
631477483,4719
634254284,4719
641195677,4719
643736081,4719
983297328,4719
1020063629,4719
1042423912,4719
1482980477,4719
1489313253,4719
1489939181,4719
1493988777,4719
1494589134,4719
1499688104,4719
1502487762,4719
1503781026,4719
1506322549,4719
11524376,4720
35192053,4720
54334645,4720
73899363,4720
123892526,4720
1482925414,4720
1485319050,4720
1485652923,4720
1499084810,4720
1500290582,4720
1502553099,4720
11524376,4721
53479778,4721
63355359,4721
112657252,4721
183093845,4721
278017639,4721
11524376,4723
44184875,4723
45948885,4723
46355388,4723
50363677,4723
58471908,4723
81874672,4723
82717194,4723
93777953,4723
106915863,4723
155088745,4723
173750882,4723
212591423,4723
246008178,4723
311864731,4723
318473863,4723
327672112,4723
402530507,4723
597041795,4723
830293142,4723
1482273771,4723
1500542111,4723
1503575278,4723
1506216420,4723
11524376,4725
16033652,4725
26049704,4725
89376073,4725
105504575,4725
163757519,4725
166732519,4725
174138318,4725
209360795,4725
259397232,4725
270035182,4725
1485300526,4725
1485919018,4725
1493381038,4725
1497292660,4725
11524376,4726
69776077,4726
74128168,4726
162069171,4726
168211946,4726
185889413,4726
634254284,4726
637422688,4726
11525234,4728
11525234,4729
174709787,4729
11525234,4730
292990780,4730
627820737,4730
1482512921,4730
11525234,4733
46292265,4733
61186060,4733
77353308,4733
265217604,4733
588093793,4733
650364680,4733
1481698781,4733
1488921883,4733
1503420646,4733
11525234,4734
148061553,4734
183253369,4734
1490764016,4734
11525234,4735
183253369,4735
11525234,4737
198423729,4737
290970938,4737
392999641,4737
609853552,4737
1506805637,4737
11525234,4738
61186060,4738
265217604,4738
584368007,4738
1479765305,4738
11572151,4741
11572151,4742
11572151,4743
41636200,4743
42053803,4743
81651210,4743
96732384,4743
103295968,4743
157047967,4743
163163840,4743
178544901,4743
185286426,4743
194986597,4743
198705375,4743
11572151,4744
64830885,4744
11572151,4745
11572151,4746
18068044,4746
47079112,4746
55519184,4746
80719611,4746
100560853,4746
110953263,4746
188362393,4746
181323589,4746
11572151,4748
11659017,4758
11659017,4761
20210422,4761
43632033,4761
98211343,4761
113236070,4761
137685157,4761
138349765,4761
142013366,4761
155105811,4761
164955596,4761
184125031,4761
202693204,4761
219129205,4761
224149442,4761
232548544,4761
245348692,4761
271837097,4761
346239349,4761
352793782,4761
368018341,4761
405778959,4761
427198658,4761
591476717,4761
646355753,4761
652756886,4761
830052809,4761
1466118231,4761
1483106830,4761
1484292630,4761
1484964226,4761
1486120571,4761
1489956020,4761
1491800708,4761
1495569434,4761
1497932353,4761
1498897812,4761
1500845280,4761
1501382369,4761
1502561775,4761
1502727870,4761
1502952795,4761
1506718174,4761
11659017,4763
19253416,4763
46558945,4763
47877866,4763
190605172,4763
264940534,4763
345027370,4763
826035215,4763
1486027163,4763
11745342,4766
21559655,4766
43924973,4766
65219368,4766
161122983,4766
165901341,4766
208048898,4766
1499526725,4766
11745342,4770
43924973,4770
55029840,4770
173226095,4770
208048898,4770
346767090,4770
1488213719,4770
1490654587,4770
1495955415,4770
1507051595,4770
11745342,4771
22478750,4771
11745342,4776
26272141,4776
1490654587,4776
1501140466,4776
1507051595,4776
11771210,4778
1498351428,4778
11771210,4780
36689268,4780
227500315,4780
398755875,4780
613436843,4780
632214699,4780
635457199,4780
11771210,4781
16418806,4781
23529815,4781
52337983,4781
89354968,4781
92561454,4781
96126854,4781
101327368,4781
113966164,4781
116522161,4781
131656917,4781
166120856,4781
168300826,4781
184152125,4781
194127614,4781
204064278,4781
261908560,4781
264248106,4781
321246880,4781
394103507,4781
395165956,4781
650494534,4781
1485973512,4781
1495166063,4781
11771210,4784
12189634,4784
86370486,4784
97753187,4784
99057008,4784
147560515,4784
186727601,4784
198223516,4784
238825706,4784
258377537,4784
264427245,4784
274965384,4784
327728143,4784
353786953,4784
617701501,4784
1450272415,4784
1490805365,4784
11771210,4785
26597807,4785
62578000,4785
69317505,4785
124696282,4785
185892473,4785
238126543,4785
238216217,4785
285544365,4785
317965151,4785
586174603,4785
607565909,4785
607774195,4785
616432570,4785
642989101,4785
928538344,4785
1456324047,4785
1501100837,4785
1503028689,4785
11771210,4788
29076817,4788
43732640,4788
49893124,4788
62578000,4788
90427287,4788
93253360,4788
112664280,4788
129119907,4788
163194138,4788
227500315,4788
238561534,4788
249239825,4788
251158797,4788
258377537,4788
261908560,4788
379635904,4788
410905707,4788
568587321,4788
580800483,4788
624049924,4788
655450446,4788
1482513547,4788
1496974987,4788
11776424,4790
595087047,4790
11776424,4791
17568893,4791
82667242,4791
86520018,4791
225065295,4791
11809405,4800
27088446,4800
33638075,4800
43520556,4800
53789721,4800
54151411,4800
55534668,4800
66840501,4800
68231303,4800
69317505,4800
71042570,4800
75572510,4800
78723037,4800
79355263,4800
83019962,4800
88102963,4800
92336183,4800
96354841,4800
108472879,4800
112998536,4800
123552273,4800
124083279,4800
138391645,4800
141393918,4800
142540822,4800
158520387,4800
160186078,4800
160307228,4800
161357454,4800
162576350,4800
164279348,4800
169085204,4800
172874229,4800
185912581,4800
187588870,4800
192205118,4800
199360307,4800
200178221,4800
212556746,4800
222572069,4800
224801561,4800
237305821,4800
249515776,4800
257208404,4800
269545884,4800
279083859,4800
281621020,4800
287126146,4800
306158057,4800
310848834,4800
311864731,4800
317961833,4800
324794908,4800
327385143,4800
340205199,4800
340592063,4800
343031823,4800
349434659,4800
363554780,4800
380552621,4800
406811097,4800
416264798,4800
417148698,4800
423015428,4800
435141688,4800
561180520,4800
562334054,4800
565605846,4800
569330034,4800
570207095,4800
578738084,4800
580727937,4800
582408618,4800
596193720,4800
597359849,4800
604537822,4800
610679523,4800
612108433,4800
618858210,4800
621744988,4800
621924968,4800
627210737,4800
627540327,4800
643300068,4800
659013833,4800
812050468,4800
831691399,4800
1181519619,4800
1185823071,4800
1450637540,4800
1486213541,4800
1488510091,4800
1489189684,4800
1494901865,4800
11809405,4802
43134074,4802
81229128,4802
132803796,4802
184225095,4802
223326216,4802
1484560020,4802
1487878107,4802
1500267036,4802
11809405,4803
11814621,4807
11814621,4809
39687103,4809
148848948,4809
598745345,4809
1500212476,4809
11814621,4810
15061074,4810
16334259,4810
34531562,4810
44627651,4810
62824462,4810
109071305,4810
113803477,4810
120686547,4810
132453200,4810
160887095,4810
163009482,4810
165357115,4810
168389790,4810
169068964,4810
200718970,4810
205269980,4810
206375675,4810
210421943,4810
250969298,4810
263712519,4810
299101407,4810
317770466,4810
332732258,4810
426194329,4810
427310580,4810
560241733,4810
568104932,4810
591121397,4810
628019459,4810
630498067,4810
632333272,4810
1127549374,4810
1494971023,4810
1505119859,4810
11814621,4811
16978634,4811
31915735,4811
67719997,4811
147388362,4811
150339760,4811
165362129,4811
178990551,4811
196086705,4811
296376861,4811
614318664,4811
627897528,4811
634127540,4811
1473877871,4811
1496235460,4811
11814621,4815
49643808,4815
148848948,4815
165485499,4815
167688271,4815
167990832,4815
234805615,4815
260483446,4815
627897528,4815
779895921,4815
963843638,4815
11814621,4816
11817110,4818
16674111,4818
21408603,4818
30358031,4818
40461606,4818
40733937,4818
48819758,4818
51641951,4818
62639611,4818
65617363,4818
102420325,4818
104553709,4818
115829707,4818
121635792,4818
126824676,4818
127766319,4818
129455020,4818
146142612,4818
149898262,4818
151265604,4818
155661192,4818
166647746,4818
177705142,4818
181322492,4818
181332671,4818
187201771,4818
199624442,4818
202875598,4818
217817875,4818
219380395,4818
258952864,4818
284383747,4818
311724228,4818
317095655,4818
349337338,4818
383151541,4818
560631730,4818
571052553,4818
582062994,4818
603578307,4818
607894295,4818
614578781,4818
758652541,4818
848626047,4818
896138046,4818
1160866018,4818
1222877830,4818
1434639154,4818
1474633099,4818
1481247732,4818
1481633656,4818
1482437648,4818
1494948864,4818
1504030488,4818
1506266972,4818
11817110,4822
11855197,4825
112168304,4825
11855197,4826
11875404,4832
50968780,4832
92261402,4832
103623114,4832
110525709,4832
162720944,4832
163888737,4832
280350725,4832
302020813,4832
429642261,4832
649590910,4832
871035713,4832
995731499,4832
1480955289,4832
11888698,4838
106436995,4838
129895697,4838
134591393,4838
167532964,4838
11888698,4839
20582962,4839
32072441,4839
34188177,4839
42313490,4839
49320045,4839
74111789,4839
87901011,4839
123460044,4839
123643795,4839
126136067,4839
134591393,4839
144407630,4839
188319126,4839
203807396,4839
223459940,4839
238615565,4839
253401710,4839
254586386,4839
264351786,4839
340504278,4839
418680382,4839
579410831,4839
584708941,4839
597359849,4839
606443097,4839
763739507,4839
1165962627,4839
1480936263,4839
1492017230,4839
1496381256,4839
1503575278,4839
11888698,4841
47213494,4841
50602450,4841
57563868,4841
59080509,4841
59280040,4841
63668892,4841
68308136,4841
70315381,4841
116766998,4841
123729559,4841
190339048,4841
200517073,4841
203000141,4841
207733804,4841
238615565,4841
324324708,4841
380281521,4841
581370568,4841
615453853,4841
1480979627,4841
1481699975,4841
1487726627,4841
1494825669,4841
1495030797,4841
1504399489,4841
11926210,4842
21188731,4842
55974459,4842
72282884,4842
78745546,4842
116149337,4842
119242807,4842
280476401,4842
288447300,4842
605871562,4842
614160647,4842
653557740,4842
978946915,4842
11926210,4843
63048850,4843
275890692,4843
590451957,4843
624021194,4843
641208093,4843
1481212596,4843
1499301300,4843
11926210,4846
21026852,4846
22886547,4846
25755239,4846
29187966,4846
34826802,4846
35576511,4846
37719717,4846
40276983,4846
40631333,4846
42155603,4846
46355388,4846
53946683,4846
57408146,4846
58158309,4846
83304924,4846
84727113,4846
93555691,4846
97325553,4846
43166369,4846
103349601,4846
104646179,4846
107232661,4846
109680935,4846
111287982,4846
116149337,4846
117257609,4846
124675846,4846
142333772,4846
155034138,4846
163979423,4846
165598596,4846
167515195,4846
173029889,4846
173591250,4846
176787897,4846
179844303,4846
180988679,4846
183240657,4846
185048638,4846
190172890,4846
191410000,4846
199278083,4846
201084023,4846
223670111,4846
228587022,4846
243888366,4846
288447300,4846
291243634,4846
332081329,4846
345444303,4846
348582039,4846
396808271,4846
429285040,4846
564008207,4846
570620108,4846
598745345,4846
638662099,4846
651138476,4846
776312849,4846
792328777,4846
797873052,4846
846209598,4846
942392406,4846
1000719765,4846
1120600389,4846
1215964299,4846
1263477145,4846
1413511124,4846
1434639154,4846
1446106773,4846
1491000707,4846
1499261443,4846
1501727541,4846
1504112564,4846
1505433233,4846
1505626367,4846
11926210,4849
128773341,4849
159354349,4849
288447300,4849
332081329,4849
574376084,4849
582628586,4849
598745345,4849
626808357,4849
11926210,4850
24033158,4850
25755239,4850
32828536,4850
43690012,4850
46727209,4850
66622447,4850
85431668,4850
102878842,4850
104646179,4850
120125612,4850
143349468,4850
152355722,4850
153462699,4850
173029889,4850
291243634,4850
422168210,4850
645141989,4850
802597348,4850
812050468,4850
1082255773,4850
1122742452,4850
1225838880,4850
1494546842,4850
11926210,4852
22729445,4852
97325553,4852
11954095,4853
15943852,4853
19258745,4853
23372369,4853
41143007,4853
55470753,4853
57421905,4853
81865175,4853
104553709,4853
110251922,4853
115829707,4853
116477386,4853
120320651,4853
123256991,4853
125480824,4853
146841156,4853
154815280,4853
183686996,4853
189442281,4853
191309200,4853
200980006,4853
205504375,4853
216238411,4853
239727200,4853
264346201,4853
306935945,4853
307940280,4853
320637593,4853
329980941,4853
583647888,4853
603891659,4853
605943811,4853
940258520,4853
1480707941,4853
1493508249,4853
1494546842,4853
11954095,4857
11954095,4858
115183765,4858
11954095,4860
83520269,4860
11955044,4865
56012774,4865
70545388,4865
111439420,4865
123648317,4865
140535178,4865
148823471,4865
166372336,4865
185000700,4865
190449063,4865
206565728,4865
236465431,4865
280651294,4865
305324899,4865
346910584,4865
390013279,4865
573249552,4865
614896652,4865
962773237,4865
1479784517,4865
1484829357,4865
1488690096,4865
1489448163,4865
