paper_id;author_id
267582603;2710535339
267619918;2508584739
267619918;1846381286
267619918;2104244977
267619918;1987540107
267652256;2130921562
267652256;2600838193
267652256;2313148616
267652256;1972084460
267652256;2123713937
267695573;2551960096
267695573;296074905
267695573;2650360024
267695573;2167992433
267696938;2642327513
267696938;2761818696
267850302;2619985137
267850302;2306900094
267850302;2791575804
267850302;2614350313
267865820;2315726472
267865820;2231306739
267865820;2151175817
267865820;2158460384
267890481;2180150935
267945564;2699343842
267945564;2269281826
267945564;2131230917
267954673;2042854588
267954673;540073433
267954673;2133073932
267954673;2505781013
267958997;736261373
267958997;2156326631
267958997;1995864619
267958997;2106300476
268094113;2683122399
268112365;2695294540
268112365;2498931843
268112365;2131442170
268112365;2256822898
268112365;2533774389
268112365;2919017416
268112365;2311020289
268112365;2779284000
268221942;2234013788
268221942;1912011224
268331225;193340284
268331225;2049838
268331225;2116347740
268331225;1253744446
268373501;1685814250
268373501;2103925136
268373501;2487141648
268373501;331331628
268387596;2589362712
268496508;2555491013
268496508;2298881690
268513908;2488303956
268513908;2482616013
268716675;2902057352
268716675;2701158985
268768761;2162923293
268768761;2110857187
268768761;257612833
268790225;2656799151
268790225;2098945646
268790225;2186984297
268944624;2425677796
268944624;1968829111
269003556;2101935854
269003556;2268761469
269003556;1423360909
269003556;270398292
269097313;2160685922
269097313;2119250344
269150229;2139396304
269150229;2302890925
269150229;2930619779
269277944;2302619403
269277944;2130315075
269277944;2124910157
269284812;2121245678
269284812;2308954364
269284812;2135432459
269284812;2107816063
269284812;2124377286
269287978;2798177317
269348287;2644625943
269348287;2101189799
269348287;2513114509
269504636;2109976295
269504636;2932535750
269504636;2147776921
269545884;153679921
269545884;2116972616
269593578;1218893873
269593578;2062432035
269593578;2513181993
269593578;2031059370
269593578;2016504295
269593578;2464875745
269674806;2170760438
269674806;1241865279
269675895;2186631083
269675895;2704108604
269675895;2670276742
269675895;2013147527
269675895;2093800181
269677234;2297888464
269677234;2233452297
269677234;2250415000
269677234;2041365736
269793362;2118777238
269793362;2123743426
269793362;2163632278
269793362;1625632746
270035182;2134068718
270035182;2139162717
270035182;2617494726
270035182;2156187273
270035182;2149248775
270126854;2628959057
270126854;2676531693
270126854;2485924506
270188234;2511682030
270188234;2568333912
270188234;2304649389
270258950;2149933540
270258950;2175245860
270301246;2919938082
270301246;2760828766
270409249;2642151133
270409249;2128127466
270432131;1207328436
270468929;2484240073
270468929;2682310527
270468929;2166732574
270493820;826692699
270493820;1976586780
270493820;2006457255
270607477;2661886443
270607477;2228266255
270732781;2560021612
270732781;1259525622
270732781;2467744945
270732781;2080189492
270732781;2565351247
270732781;2917486662
270914406;2131096568
270914406;1583631624
270914406;2151102595
270914406;2066151367
271030066;2132790467
271030066;2134617285
271030066;2133350822
271030066;2511555003
271040580;2130378906
271040580;2101976157
271111681;61387736
271111681;2279764554
271111681;2974401884
271144151;2676425540
271144151;2135977744
271144151;2325914675
271145642;2623377865
271145642;2623893078
271404082;2986238908
271423568;2129845947
271423568;2311514493
271423568;2165518351
271501703;2494089887
271501703;2169558930
271501703;2483956565
271526086;2087197139
271526086;2001372513
271609097;1992129312
271609097;2138016299
271660071;2569898588
271660071;2222691394
271660071;2726814486
271660071;2476037666
271660071;2581383970
271729863;2142599983
271729863;115057321
271729863;1996645447
271756870;2136971860
271756870;2096655565
271769610;2147273062
271769610;2112812330
271769610;2110400079
271769610;2105715331
271776540;1539171732
271776540;237646697
271776540;2139087910
271782254;2013097784
271782254;1971605402
271782254;812902391
271837097;2502799812
271907883;2080963031
271907883;2031672315
271922137;2141307683
271922137;2169461609
271922137;2227419073
272037459;2049324345
272037459;1991490429
272037459;2093526839
272115769;2063018450
272115769;2555520741
272115769;2114082680
272134286;2426688086
272134286;103159969
272134286;1374807595
272134286;2215719229
272203869;2895278294
272203869;2923585254
272203869;2145719097
272263176;1996700189
272263176;2164953195
272263176;2135783699
272263176;2305393875
272263176;2284103935
272277767;2135805506
272277767;1124620512
272348321;2289008976
272348321;2210952701
272348321;665923922
272348321;2158633350
272355707;2426146590
272355707;1983044697
272355707;2131796584
272355707;2155222455
272529844;2150259219
272539284;2691743169
272640769;2316326938
272640769;1761403160
272640769;2320441181
272672763;2894399837
272672763;2701717434
272672763;2985489143
272672763;2781383849
272672763;2137657229
272685936;2669412427
272933953;1921295181
272933953;2006461381
272933953;2169863514
272933953;2590142628
272937838;1912164860
272971382;2239777349
272971382;2148582506
272971382;2486261120
273025837;2097713191
273025837;2030662861
273025837;160931482
273072445;2706307166
273072445;2611817180
273188727;2963534455
273188727;2436178640
273504819;2102784741
273504819;2155884681
273522316;2480129531
273522316;2990460616
273522316;2396851940
273557453;2011846087
273557453;2137292783
273557453;2257569313
273611289;2793327184
273611289;2755749742
273628992;2159379315
273628992;2131081341
273628992;2122102716
273630147;2336079916
273630147;2161662140
273630147;2560567962
273641535;2216704807
273641535;2250184019
273849276;2159945479
273849276;341349116
273849276;1941648048
273849276;2146790967
273988853;1972629304
273988853;2437610209
273988853;2116465707
273988853;2019309144
273988853;2567820109
274095980;2793110051
274095980;2066753659
274095980;2636019541
274122669;2102317856
274122669;2175474737
274122669;2637019605
274122669;2238360292
274140260;2558119407
274140260;2145069292
274140260;2019115682
274140260;2761351465
274140260;2111853808
274153955;2462100541
274153955;2011315605
274153955;141940061
274153955;2549424330
274162157;1898333175
274162157;2260429769
274202692;105264764
274202692;923244014
274221391;2776366436
274221391;710956849
274221391;2108124899
274221391;1943272314
274221391;2605407331
274311748;2113511160
274311748;2147943267
274311748;2204763141
274311748;2116981583
274356433;1823389039
274356433;2810563241
274356433;2251756828
274404389;2402942193
274404389;2145810221
274579235;2170018648
274579235;2617626114
274579235;2407534459
274650619;2161137060
274721520;2207492794
274721520;2855909371
274721520;2336613030
274858083;2168821168
274955266;2178196082
274955266;1987797702
274965384;2154423419
274965384;676599851
274965384;671699324
275174562;2798407014
275174562;2678576709
275246813;1276447411
275246813;1925887339
275246813;79829055
275253425;221799222
275253425;1994811108
275364952;2147490725
275364952;2974237609
275364952;2103153375
275364952;2166712272
275364952;2486054692
275364952;2119686675
275381288;2138158020
275381288;2597533518
275381288;2438017203
275381288;2714499098
275403981;2286594678
275488422;2089352987
275488422;2162414115
275488422;2310247031
275488422;2085847692
275503268;2676682505
275503268;2650361623
275503268;2779512940
275503268;2709051380
275506934;1650832256
275506934;156253524
275506934;106771303
275514813;2680794723
275514813;2120616206
275606765;2047794158
275606765;2430530112
275606765;2117427222
275746594;2666672505
275746594;2156760375
275746594;2153455299
275746594;2629849306
275746594;2276289214
275750519;2537483195
275750519;2152249785
275794053;2485218582
275794053;2490355504
275794053;2685064897
275836574;2190145719
275836574;1978253715
275836574;328485271
275836574;1765981706
275836574;2072089893
275836574;204375350
275890692;192857883
275890692;2776292556
275897234;2038283706
275897234;251749324
275897234;1269139565
275897234;1779206473
275974768;2135001462
276103820;2101294815
276103820;2111315770
276103820;2061892099
276103820;2105692020
276103820;2096417408
276103820;2118056533
276103820;51092151
276115456;1880226547
276115456;2271710453
276244999;2208023180
276325303;2078609395
276452319;2150524638
276452319;2580084784
276877607;764148661
276879312;2574401753
276879312;2489900670
276879312;1674976855
276879312;572302453
276879312;2120884876
276879312;2097230586
276948811;2300091429
276948811;2130435799
276948811;2106769687
276948811;2575941942
276948811;2150708589
276996006;2627491602
276996006;2096897217
276996006;2171469904
276996006;1997364357
276996006;2152659900
276996006;11391556
277020847;34993790
277020847;1990597701
277020847;1985508781
277020847;2694087963
277193504;1970469294
277214116;2618904744
277277552;2127535213
277277552;2479558790
277277552;2970198211
277299114;2689396382
277299114;2194393727
277299114;2690968393
277331452;2671637848
277331452;2652796568
277331452;2507375749
277350423;2102171420
277350423;2955502688
277350423;2134720701
277350423;2568626022
277350423;2134198938
277350423;2262381374
277564749;2274915789
277564749;2224699722
277564749;1970603094
277564749;2267569377
277581698;2513021802
277581698;2266617092
277641725;2171301318
277641725;2150944329
277700758;2119539139
277705329;2121185338
277705329;2304460835
277705329;2297096719
277705329;2085189057
277705329;1864519913
277705329;2211579681
277825025;2583457692
277825025;2170953523
277825025;1847846062
277886634;2225947635
277886634;2064483243
277886634;9812142
277886634;2032803358
277894173;1980750350
277894173;286366075
277985905;2754698954
277985905;2282682248
277985905;2054224922
277985905;2134079752
278017639;134963613
278045928;2669809394
278045928;2438296441
278119699;2721222386
278119699;2630518305
278125412;2891063806
278125412;2123831698
278125412;2692935519
278179024;2143818077
278179024;2150507924
278199220;2704617024
278199220;2161298148
278199220;2155332227
278206857;2140207823
278220913;2798666490
278220913;2030843990
278227866;2167303052
278227866;2104117573
278235758;27986770
278235758;2672930475
278235758;2289747736
278235758;1980076886
278343807;2214958429
278343807;2079745775
278343807;2033269201
278343807;1984002002
278343807;2321507641
278392386;2498806695
278392386;2776347187
278392386;2103703350
278392386;2499651595
278392386;2231388530
278433304;2098669440
278433304;2307334066
278433304;2044485602
278559520;203685317
278559520;2005115202
278559520;2024397489
278559520;2237435652
278559520;2618900431
278559520;125612257
278559520;2102539684
278559520;2137263951
278727941;2199030311
278727941;1980043240
278736843;2630652899
278736843;2682577409
278736843;2170734941
278739795;2803474235
278739795;2233711539
278791975;1862218909
278791975;2482936600
278810191;2513621397
278832587;2974078148
278832587;2012852231
278991404;2051184385
278991404;2086485007
279052097;2145542270
279052097;2153872012
279052097;2434356058
279052097;2144177448
279083859;2167105664
279083859;2030827317
279158048;2973994022
279158048;2138583779
279158048;2797742521
279158048;2486212923
279200107;2078194607
279200107;57486875
279200107;2142753048
279200107;2111293373
279200107;2145451118
279200107;25565052
279204318;2915311454
279204318;2460507455
279204318;2469885318
279337018;2165194658
279337018;1218150554
279518368;169859894
279518368;2102088384
279518368;2104098264
279518368;2086939399
279518368;2595862483
279518368;2231664644
279518368;270253615
279541522;2739486241
279541522;2900516517
279541522;2168404698
279647956;324267377
279647956;2006356947
279647956;2045864003
279647956;2550698793
279647956;2158357756
279647956;1982355952
279647956;2518878599
279809323;2251463158
279809323;2557098139
279809323;2361721383
279809323;2132547266
279841946;2077695977
279841946;1986584529
279841946;237419955
279841946;2651564987
279886618;2098647469
279886618;2238958712
279886618;2127587656
279998616;2643029847
280143749;2342762626
280143749;2062901400
280148284;2034733332
280148284;2941752079
280148284;2125411487
280148284;2509321614
280148284;2582715074
280148284;2090110295
280167470;2467411813
280167470;2131613600
280292566;2121705099
280292566;2115503843
280292566;2502292723
280292566;2476132282
280292566;2692001787
280292566;2806041487
280294392;586315403
280294392;2241819371
280350725;2108472869
280350725;2233293459
280350725;2617893719
280350725;2130904643
280350725;2112808827
280438992;2156474971
280438992;1995922266
280476401;2024055331
280476401;2003384361
280476401;2290028731
280546096;2489589754
280546096;2557239577
280557057;2462944337
280557057;2160663923
280557057;2139041371
280557057;2297179965
280557057;2226844175
280592816;2097778820
280592816;2159649951
280617973;2854181214
280617973;253915821
280639743;2103256052
280639743;282323290
280651294;2078633367
280704091;1982267833
280704091;2120878298
280704091;2517874575
280704091;2149458067
280704091;280681230
280719629;158247637
280730359;2143053991
280730359;2109463041
280730359;2648998853
280868185;2917396025
280868185;2117402390
280868185;2638917939
280868185;2974884849
280868185;2138100748
280868185;2309716867
280868185;2168587130
280998325;2153677993
280998325;2111416584
280998325;1923126475
281042113;2991030074
281042113;2307351749
281042113;2235697146
281042113;1599588655
281042113;258737994
281078083;1980131080
281163146;2144984662
281200536;2969554348
281412159;2124470515
281412159;2212429324
281442351;1259033500
281442351;2598355816
281442351;2102889721
281442351;2138183609
281442351;1963825487
281621020;2670254218
281621020;2145555022
281621020;574632154
281665770;2122091461
281797810;2231881271
281805837;2053421588
281805837;321637797
281915830;2167969859
281915830;2106557246
281915830;2118067602
281915830;2044997991
281923951;2250312051
281923951;2133189293
281975417;1979302816
281975417;2715589212
281975417;2111902190
281975417;2139111940
282049845;2951405028
282049845;251584896
282049845;2696092762
282068517;2489007094
282068517;2141951462
282068517;2478228819
282068517;2514647161
282068517;2108411587
282210407;2124129589
282286282;2099333426
282286282;2098785180
282286282;2141220529
282499614;2406241241
282499614;1992698686
282499614;1816407429
282499614;2013402913
282565052;2156492760
282567056;2280436370
282567056;2200495888
282567056;1969328444
282567056;2249793398
282684715;2486676455
282684715;2113817715
282684715;2104288942
282684715;2126237477
282684715;1974182103
282720542;2482326656
282720542;2641740211
282836072;2186291662
282836072;2163780446
282836072;2205287187
282836072;2016951046
282836072;666964032
282842577;2082002207
282842577;2033305807
282842577;2300030883
282842577;2941060316
282842577;1534452124
282842577;2499964520
282842577;2518606104
282842577;2155306388
282842577;2479115433
282842577;1909151902
282842577;16917464
282842577;2114151514
282842577;1112246398
282842577;2531391507
282963141;2584121153
282980905;2078748422
282980905;2087344014
283003172;2167069924
283003172;1990729064
283022906;2512836179
283022906;2683543148
283022906;2000762647
283099211;2625283001
283099211;2135819540
283099211;2892455850
283099211;2657540878
283099211;2599213459
283155471;2133101351
283155471;2297829799
283155471;1137508670
283155471;1997972725
283155471;1194671789
283155471;545978273
283155471;2917419606
283175962;2117696855
283263608;2088162267
283263608;2124051319
283272425;2562068669
283272425;2303860678
283291902;2143074917
283291902;2146312973
283291902;2639525419
283291902;2157434172
283291902;2182529994
283369253;2101639806
283369253;2181303059
283369253;2078884502
283402866;1912643174
283402866;2619649096
283402866;2251811595
283735322;2699254468
283735322;2125956071
283735322;2654083836
283735322;2428226367
283735322;2153621367
283757728;2103889162
283757728;2185949847
283768196;200915362
283768196;2521071371
283768196;2620388765
283768196;268338097
283797413;2101099414
283797413;687469964
283983051;2973270674
283997035;2973439231
283997035;2973472853
284083829;2125322113
284083829;2302157052
284083829;2608265739
284083829;1751559280
284083829;1999672136
284083829;2797565769
284083829;72028140
284083829;2974001113
284139233;2153299110
284139233;2139852224
284139233;1996729125
284139233;2019870942
284139233;2124854807
284198286;2411441179
284198286;2158403538
284198286;2577831368
284198286;2572011369
284198286;2797210923
284219197;2513217539
284219197;2514150541
284219197;2517998784
284263107;2434309805
284263107;2125625256
284359335;2309867581
284359335;2694907077
284359335;2483932590
284359335;2781202894
284359335;2776913194
284361587;2754133480
284361587;2547259648
284383747;244053215
284383747;2050806524
284383747;2007677776
284446012;2029602565
284446012;2105433694
284446012;2472305350
284446012;2762551244
284446012;2232246302
284446012;2973293999
284446012;145323036
284446012;2032877454
284501278;2305272207
284501278;2153126985
284501278;2253401735
284594196;2397401831
284594196;2034009146
284693992;311816294
284693992;2506973677
284709436;2115734299
284709436;2430228805
284709436;2143632172
284728061;2608482097
284728061;2103643773
284728061;2104159450
284728061;2107582295
284728061;2143504335
284728061;2102575757
284766540;2144335500
284766540;2110502110
284788010;2155887846
284792393;2234730078
284792393;150166508
284823839;2175987656
284836806;585296031
284836806;2597906802
284836806;1986495062
284840140;2695560218
284840140;2130535784
284840140;2645169228
284840140;2156576861
284840140;2158070745
284840140;2492199451
284840140;2785487811
284843568;2129579258
284843568;2157543216
284864749;2097724662
284864749;2747852965
284864749;2112733660
285009719;343351157
285009719;2305474287
285009719;2292862164
285039866;2119790974
285039866;2633123857
285039866;2709403483
285039866;2720500454
285090571;2894403381
285090571;2405597848
285090571;2236154116
285122196;2223131804
285122196;2136229164
285122196;2158926934
285204629;2006577648
285204629;2063782688
285204629;139967712
285204629;216446912
285204629;2230422045
285242605;2215179809
285260912;2288712829
285260912;1970656084
285260912;2736861629
285260912;197475891
285483106;2438777359
285483106;2133558835
285544365;2397479161
285544365;395708150
285544433;11395355
285544433;161531844
285544433;1231702174
285765223;2469620852
285765223;2147747884
285765223;2224929196
285765223;1898836778
285841728;2335982533
285841728;2163488275
285841728;2158572559
285841728;2785574644
285841728;2311011008
286045387;2706763517
286045387;2124294104
286045387;1999189539
286045387;2104117573
286056216;2234406985
286056216;2098031034
286056216;2122383799
286089712;2151058348
286089712;2150498994
286125000;2482016542
286125000;1986179632
286125000;2273860766
286125000;2162120539
286143319;2108354502
286143319;2102611474
286143319;2100767082
286143319;1182900449
286162443;2154026865
286162443;2150307701
286162443;2165122996
286162443;2038114288
286162443;23594352
286162443;2777303510
286162443;2148832907
286162443;2167780962
286162443;2141586438
286162443;2051387205
286162443;2980425231
286162443;2076134281
286162443;2161671012
286162443;1999883909
286162443;1801815348
286162443;1974226036
286162443;2055501921
286212060;1979105914
286212060;204559385
286212060;2239720050
286246072;2101166054
286246072;2140573870
286246072;2592330567
286246072;2095779783
286246072;2032493488
286259892;2133268401
286259892;2488660295
286270710;2615443455
286270710;2553067254
286281983;2918655649
286281983;2647856130
286281983;2557985943
286508817;2140726422
286508817;2642010530
286508817;2433499143
286508817;2423164506
286508817;2311166719
286515207;2308003832
286515207;2023065109
286534877;2401638768
286534877;2610891329
286534877;2167605640
286534877;2802305126
286534877;2146484645
286534877;2780867576
286534877;2041678036
286631407;2495676651
286631407;2657740964
286631407;2304672035
286632623;230094222
286641779;2341392230
286641779;2640087539
286646063;2780733571
286646063;2151438210
286646063;2307288497
286695454;317834679
286695454;2028174328
286764735;2583230381
286861583;1577021311
286861583;71704941
286895437;2056879232
286895437;165381819
286895437;2082182884
286895437;1536344639
286895437;330022570
286895437;1996709181
286895437;2110608419
287061798;2587772199
287061798;2133830894
287061798;1983796365
287126146;2580191218
287126146;2095804213
287126146;2106629214
287260819;2163469489
287260819;2031318894
287280137;2019557347
287280137;2064822616
287304942;2176221336
287304942;2128743443
287304942;2513946071
287415077;2646039961
287415077;2222611579
287415077;2639035210
287415077;2136640212
287491864;2294941553
287491864;298651836
287491864;2020422484
287500424;2523249541
287500424;2106400595
287538350;2163530176
287538350;2099792929
287540759;2005953600
287540759;2294234114
287540759;2308062294
287540759;2160834519
287540759;1346769100
287601386;2129579258
287601400;2570049273
287601400;2695982583
287601400;2643653617
287651228;2086018858
287651228;2860092558
287651228;2509618763
287651228;440040686
287651228;1955771990
287651228;2157907216
287651228;2220723077
287811207;2118594669
287811207;2119821635
287811207;2134870495
287811207;2482363723
287869890;2480284623
287869890;2643374240
287869890;2372178855
288010461;2198759293
288010461;1898069661
288010461;193148898
288010461;2593020085
288010461;2075180219
288010461;2003999242
288011047;2165611184
288011047;1985888665
288011047;2965223928
288011047;1983617712
288065512;2056140919
288065512;2098769611
288070707;1916670961
288070707;2091133911
288174552;686940612
288275035;2134390831
288275035;2006328392
288275035;2231045907
288286055;118900537
288286055;2056335200
288286055;50498787
288286055;1011949966
288286055;2162525018
288447300;2155183661
288447300;2117659438
288472357;2681853345
288472357;2849031511
288472357;2497838096
288472357;2428719819
288472357;2656655272
288472357;2856834249
288472357;2169565136
288672619;1998034250
288672619;2142866254
288721753;1970558531
288721753;2289959814
288721753;258425903
288721753;2306690636
288812773;2581331462
288812773;2583049050
288812773;1994040240
288929072;2050204547
288993410;2312213902
288993410;2137629107
288993410;2316062793
288993410;380811104
288993410;85262852
289011651;2439983713
289011651;2099638569
289011651;2161999309
289011651;2425597481
289035656;2105317034
289035656;212078198
289060892;2435515372
289060892;688402840
289121920;2293023712
289121920;2250869664
289121920;2078167678
289121920;2144655002
289255317;2158544996
289255317;2143070506
289255317;2639109915
289255317;2722128058
289255317;2691983080
289255317;2439275527
289255317;2719296163
289258433;146754424
289339025;2560136606
289339025;2612140942
289339025;2698803387
289339025;677572031
289353597;2630474079
289353597;2019958931
289353597;2610031682
289399453;2552379325
289399453;2556612238
289399453;2551283295
289419106;2978550988
289419106;2095920606
289419106;2344579936
289500600;2010056852
289500600;2070680982
289520118;2099637797
289520118;2918400448
289520118;2158656786
289606673;671703533
289606673;2114319181
289606673;1231079550
289606673;2258478162
289938494;2659973737
289946103;2630835111
289946103;2171845956
289946103;2714786388
289966560;2261959535
289966560;2130853267
289966560;2069569036
289981228;2283652724
289981228;2086632683
289981228;2002320186
289981228;404760931
289988227;2644278726
289988227;2472645676
290071132;2784844807
290071132;2141728717
290071132;2110953561
290093752;2686785026
290093752;2153318372
290093752;2361188931
290093752;57439978
290093752;2252971944
290181664;2672414686
290181664;2833907971
290181664;2839895568
290181664;2663996495
290181664;2617128114
290230688;2250254044
290230688;2060109373
290230688;2090936787
290230688;2802534651
290230688;2559310959
290230688;1933563769
290230688;2780125139
290230688;2077522492
290230688;2174243726
290230688;2116964985
290230688;2801874503
290230688;2005850135
290230688;2298028711
290230688;2663792872
290230688;2102912534
290230688;2280965789
290230688;2144257918
290319448;2048154783
290319448;2140626849
290319448;156089484
290319448;2162427213
290319448;2567882368
290320431;2160958986
290320431;2119740755
290320431;2162002841
290397228;2916261861
290397228;1895820380
290397228;2562222979
290397228;2137012845
290406694;2695360642
290406694;2628982888
290547279;226320780
290547279;1970448354
290547279;2657083657
290547279;2198039525
290551206;2307203489
290551206;2468662053
290557103;2398069814
290635652;2160339847
290644847;2506049319
290644847;2144612473
290644847;2165540340
290656398;2165135763
290656398;2106619275
290656398;2097528523
290699399;2013814285
290699399;2149646015
290699399;2965671491
290699399;2943071360
290752717;2706952281
290755075;2501346059
290755075;2160241404
290824590;2720530073
290824590;2701612687
290970938;2571222730
290970938;2147208788
290970938;2100553607
291001875;1127099183
291001875;2130281479
291001875;76347233
291065920;232270263
291065920;2259397630
291178552;2579713540
291178552;2481989202
291243634;1148631859
291295066;2973720954
291313398;2150998926
291313398;650818453
291417020;2638503934
291417020;2312340605
291417020;2176924449
291417020;2584132972
291417020;2441208445
291417020;2097360218
291418382;1054898248
291418382;2155929358
291418382;2009185747
291418382;2323957140
291418382;2099086373
291418382;2331764299
291418382;2328737567
291418382;2121858387
291418382;2084320976
291418382;2120259621
291418382;541099792
291418382;2143190040
291418382;2115684349
291418382;2129577348
291418382;1973546578
291418382;2323631987
291418382;2306808284
291418382;2989097717
291418382;1739258260
291499614;2270231948
291506396;2126998579
291506396;252161398
291636373;1228781357
291636373;2140171729
291644329;2803084670
291644329;2032874682
291644329;1999865940
291644329;2132068467
291644329;2116210867
291799104;2055000337
291799104;2159397528
291818327;1895288368
291818327;230781982
291818327;327789581
291851868;2121357878
291851868;2159637917
291858680;2169093245
291858680;2309571964
291858680;2670440845
291858680;2110072997
291917176;2508159659
291917176;2717036289
291917176;2162474782
291917176;2109224772
292097496;16377973
292100490;1771150405
292297466;2132169568
292297466;2686641676
292297466;2443099893
292297466;2394959582
292317273;2105309475
292317273;2062347845
292317273;44680932
292395503;2131096568
292395503;2066151367
292455349;2395136549
292489513;2109716221
292489513;2152496523
292489513;2310662347
292489513;2184832455
292489513;2484527971
292499823;2152496523
292499823;2535593896
292584194;2750787798
292586539;2166905403
292586539;2157872586
292586539;2222182484
292586539;2161966057
292604860;2557864391
292604860;2117290787
292604860;2655806706
292604860;2419727574
292604860;2635426062
292604860;2692648732
292689222;2701541501
292700423;1982319198
292726369;2024977318
292726369;2602822799
292726369;2105138128
292761019;2001209654
292761019;2001345488
292761019;669820977
292761019;165967445
292761019;2101747962
292761019;698114488
292773868;2203419788
292773868;2037546583
292773868;2047491834
292825640;2028771260
292825640;2400464985
292825640;313561675
292825640;1969876091
292884953;2129037885
292884953;2481067386
292884953;2485343338
292884953;2234751545
292926844;2104518859
292926844;2200940058
292926844;2099329813
292990780;2130417666
292990780;125940650
293134164;2559504149
293252075;2949540778
293252075;2155712269
293252075;2113078863
293252075;2114811567
293562929;2095965200
293593254;2480452826
293593254;1917476571
293602218;1274574469
293602218;2222768972
293602218;260065295
293602218;2512471664
293645671;2145871465
293645671;2343307266
293645671;2481123934
293645671;221411031
293645671;2428712273
293645671;1998125511
293645671;2112911748
293645671;2262149004
293645671;2139835573
293837334;2469456479
293837334;2113329378
293837334;2153513515
293837334;2148048817
294014661;2254239151
294014661;2329531919
294014661;2110674422
294014661;2141095518
294014661;2283228600
294096073;2304523049
294096073;2188854275
294096073;2027317850
294096073;57350013
294114523;2598938715
294114523;302439509
294114523;2497385778
294114523;2119452848
294116077;2222687776
294116077;2005164071
294325427;2106382622
294325427;2127042216
294325427;2143960522
294422404;1367500519
294774492;265452322
294774492;97626765
294774492;2103905835
294812544;2049140093
294812544;80233740
294812544;2110742426
294812544;1438871885
294915724;2493537429
294915724;218680036
294915724;1931779266
295197167;701411872
295411813;2903491731
295411813;126254130
295426034;252333478
295426034;62209023
295540708;1999627706
295540708;2154930238
295540708;2027246596
295540708;2309724151
295651810;2003524550
295651810;2166332424
295651810;2035637902
295651810;2684347290
295651810;680314580
295673256;737443240
295673256;2046236816
295732247;2315179577
295732247;2506804015
295732247;2124809355
295793467;2801962638
295793467;2144861337
295793467;2495989796
295793467;2109198181
295793467;1984958513
295829242;249041203
295829242;2290099190
295829242;2663689190
295829242;2586359024
295891996;2113133260
295964204;2203076507
295964204;2984327978
295964204;1983641466
295995884;1999792450
295995884;2127009187
295995884;2047404899
295995884;2104759032
295995884;2044790130
295998915;2128698773
296018306;2713342078
296018306;2121751581
296036654;2493270210
296036654;2779269566
296036654;2557565942
296055789;1987646519
296055789;2397541794
296055789;2085241024
296055789;2225161196
296055789;356182455
296087246;2129321682
296087246;2239505916
296087246;2163760771
296094162;288053221
296094162;2675378833
296094162;177621315
296094162;2794178581
296139931;2098347528
296139931;2139958734
296139931;2429352549
296139931;2589275388
296145800;2113851601
296145800;2291005947
296145800;2315395765
296189123;2054798130
296189123;404641204
296261169;2090243736
296261169;2270555968
296261169;292272537
296286681;1966301956
296286681;2048015299
296286681;2052067644
296320772;2141134675
296320772;1971267218
296320772;2152798035
296344766;254993851
296344766;2147779349
296376861;2110979514
296376861;1966312229
296376861;2646094479
296387298;98264612
296387298;2671555428
296478056;2062584432
296478056;2156902743
296478056;197912803
296478056;608509827
296478056;2244140459
296478056;2486699205
296478056;2118042327
296746281;2113844525
296746281;2104477647
296879134;2042363894
296879134;328679994
296881569;2005736767
296881569;2637140589
296881569;2582385872
296881569;2509121192
296881569;2129018695
296881569;2108671403
296901124;751967763
296901124;2134277954
296937287;2251633442
296937287;2671381328
297049114;2053035881
297049114;1995122957
297191370;2343975576
297191370;2049899051
297191370;2125628246
297205704;2707898645
297205704;2654964174
297231882;1983813650
297231882;2142060324
297231882;2676906333
297231882;2002742946
297231882;2077695977
297245444;1974416969
297245444;1487954242
297245444;2469851427
297245444;274054642
297245444;2043083302
297245444;255889852
297245444;1993080741
297245444;828317106
297287676;2710554893
297314124;2057383994
297383587;2033463427
297383587;2019573504
297383587;112087738
297383587;2024976394
297622768;2137153423
297622768;2080274945
297622768;2917560176
297641684;2643902125
297641684;2635940449
297686678;2045934021
297707416;2104018097
297707416;2113270808
297763080;2134858297
297763080;2169866489
297895949;2145687437
297895949;2472693790
297895949;2148321760
297895949;1979822072
297895949;2712397172
297895949;2317757430
297909767;88759578
297909767;2166893772
297909767;2156373944
297978594;2066353998
297978594;2284895112
298028999;2950495953
298028999;104693194
298075319;2557855608
298075319;2226898608
298075319;2958780333
298100277;2396337464
298100277;2039127928
298220521;2147975078
298220521;2136850182
298310657;2125190280
298310657;2324330843
298310657;2143946736
298369912;2672085802
298369912;2159823536
298402020;2440482632
298402020;2043583771
298402020;2302587679
298402020;2140814376
298421650;2711703392
298421650;2918214944
298434316;2491950544
298519300;2145868412
298519300;2166308095
298519300;2153573532
298519300;2114696200
298541156;2924946502
298541156;1635502954
298541156;2490612498
298610562;2116965855
298610562;167516114
298610562;2495356374
298610562;2423164506
298620238;2089389847
298620238;1218257387
298872200;2103113271
298872200;2144832543
298872200;2647062641
298872200;2125511625
298981804;2030178555
298981804;624460926
299101407;2108647414
299101407;2006480174
299101407;1853372881
299127681;2584427278
299127681;2184927977
299282456;2540605382
299282456;2168292903
299282456;2585096264
299282456;2112698797
299282456;2687645740
299287664;2134055457
299287664;2122159643
299287664;2251819179
299288671;2224250828
299288671;243804971
299288671;237246515
299288671;2917840308
299296709;2126848134
299296709;308357535
299296709;2169620354
299296709;1840215927
299348091;2294319848
299348091;2053209313
